latitude,longitude,soil_type,rainfall_mm,season,area_ha,crop_name,predicted_yield_kg_per_ha
35.425167,96.964176,Black (Regur),611,Kharif,3.52,Potato,21892
34.412132,78.907092,Laterite,483,Rabi,1.39,Pulses,832
15.331529,91.09131,Red,573,Kharif,2.4,Jute,2018
29.380004,95.994681,Clay,815,Kharif,0.1,Jute,2373
27.215408,88.641437,Black (Regur),559,Kharif,0.1,Sugarcane,69871
14.870645,76.544265,Loamy,380,Rabi,3.26,Maize,3465
21.057579,72.6213,Black (Regur),799,Rabi,0.32,Cotton,2544
33.608556,77.557456,Laterite,813,Zaid,2.97,Sugarcane,58036
26.390787,68.770959,Clay,879,Kharif,0.83,Vegetables,16700
14.500016,85.948346,Clay,728,Kharif,0.46,Jute,2701
34.024365,70.457421,Black (Regur),702,Rabi,1.42,Oilseeds,1335
8.635839,91.78889,Black (Regur),1328,Kharif,2.17,Rice,3086
22.7484,80.496562,Black (Regur),948,Zaid,1.37,Maize,3103
23.780623,71.475827,Alluvial,740,Zaid,1.97,Potato,24163
18.913666,77.537785,Red,892,Rabi,0.1,Millets,1535
27.31961,78.161944,Black (Regur),1063,Kharif,0.1,Oilseeds,1227
31.665801,85.36462,Red,590,Kharif,2.46,Sugarcane,62727
35.320586,71.2402,Loamy,1305,Kharif,0.49,Vegetables,15428
19.274945,97.192447,Alluvial,1063,Kharif,0.95,Jute,2617
8.903691,96.200011,Alluvial,985,Kharif,0.1,Wheat,3170
14.789709,85.748143,Loamy,908,Rabi,1.01,Cotton,2360
13.924715,95.070435,Black (Regur),787,Rabi,0.82,Millets,1736
10.760749,69.344919,Sandy,853,Kharif,1.02,Rice,2921
19.93941,85.714615,Alluvial,897,Kharif,3,Wheat,3169
23.904402,88.956128,Loamy,912,Rabi,1.13,Potato,28299
32.574881,69.140249,Sandy,1332,Rabi,0.1,Wheat,2311
35.479424,90.065697,Alluvial,719,Rabi,0.96,Maize,3758
29.166979,75.6056,Loamy,824,Zaid,2.38,Maize,3590
16.779416,70.20327,Alluvial,489,Rabi,0.78,Oilseeds,1472
10.741457,95.163031,Black (Regur),746,Kharif,2.73,Wheat,3266
13.59015,71.989332,Loamy,615,Kharif,0.1,Rice,3383
32.920836,87.735704,Alluvial,1248,Kharif,0.87,Millets,1589
11.278855,92.791291,Black (Regur),850,Rabi,2.12,Oilseeds,1581
29.246694,85.923374,Black (Regur),552,Kharif,1.41,Potato,23525
24.642898,75.045843,Clay,1315,Zaid,1.9,Potato,18228
26.084586,79.179049,Clay,848,Rabi,2.39,Maize,3414
32.11691,70.245987,Laterite,762,Kharif,2.43,Pulses,866
34.559823,73.47361,Alluvial,894,Kharif,2.6,Maize,4064
28.835648,82.657019,Red,1324,Rabi,1.52,Potato,20635
9.787626,88.873808,Sandy,832,Kharif,0.57,Sugarcane,62826
19.712768,85.833016,Sandy,1101,Rabi,1.24,Rice,2668
24.248295,86.545708,Loamy,223,Kharif,2.35,Pulses,732
29.403166,76.739189,Laterite,1071,Rabi,3.07,Wheat,2884
19.115702,90.432439,Red,1190,Kharif,1.69,Rice,2978
9.177919,76.674778,Loamy,1062,Zaid,2.05,Pulses,920
31.681512,75.689972,Clay,387,Rabi,2.24,Rice,2823
34.962801,80.149577,Sandy,480,Rabi,0.1,Wheat,2480
11.869761,81.915515,Laterite,871,Kharif,0.9,Millets,1321
11.927694,72.368455,Laterite,821,Rabi,2.95,Oilseeds,1204
22.465243,78.558518,Sandy,895,Rabi,1.56,Wheat,2495
23.241732,81.344948,Clay,534,Kharif,3,Wheat,2891
26.342881,92.368259,Clay,681,Kharif,3.4,Oilseeds,1237
29.068945,83.653072,Laterite,1590,Zaid,1.63,Potato,14811
33.740226,78.601834,Black (Regur),1389,Rabi,2.02,Sugarcane,64057
33.482442,68.507212,Alluvial,770,Kharif,3.09,Jute,2629
24.864772,93.711817,Laterite,248,Rabi,1.33,Millets,1131
23.28093,91.59609,Red,638,Rabi,0.4,Maize,2913
26.538704,95.326982,Laterite,948,Kharif,2.59,Sugarcane,63175
26.526436,74.706663,Sandy,1026,Rabi,1.95,Cotton,2090
27.948097,89.202375,Red,1358,Zaid,0.23,Pulses,705
16.770754,77.792044,Red,1352,Zaid,0.43,Vegetables,12489
29.124286,84.069572,Red,908,Kharif,1.47,Pulses,916
23.577065,69.440749,Red,1134,Kharif,2.85,Sugarcane,63918
9.833634,69.429893,Red,919,Kharif,2.81,Potato,21379
10.282345,77.391248,Black (Regur),1179,Kharif,0.94,Sugarcane,65486
32.720254,69.728293,Red,1141,Kharif,1.63,Oilseeds,1250
24.878967,86.884358,Clay,859,Kharif,2.82,Oilseeds,1350
16.885488,93.854962,Alluvial,799,Kharif,0.71,Maize,3992
13.846276,83.112371,Clay,1313,Kharif,2.41,Potato,18258
17.40522,95.797757,Black (Regur),772,Rabi,2.46,Oilseeds,1391
33.52458,79.333095,Clay,918,Kharif,1.31,Potato,21550
9.689438,97.404107,Laterite,1228,Kharif,3.18,Millets,1445
12.985286,74.556114,Alluvial,368,Kharif,0.98,Sugarcane,66388
15.687189,94.893628,Laterite,392,Rabi,3.13,Vegetables,15349
12.34312,82.318502,Laterite,933,Rabi,1.26,Wheat,2856
33.509308,73.216587,Alluvial,910,Kharif,2.25,Pulses,1015
21.058074,97.220274,Alluvial,1452,Kharif,1.31,Rice,3249
31.072542,85.297898,Sandy,207,Kharif,0.94,Jute,1471
9.23979,70.80898,Sandy,518,Kharif,0.7,Cotton,1574
21.458748,82.3728,Sandy,958,Kharif,1.59,Vegetables,14702
10.734875,72.313634,Clay,803,Kharif,0.1,Oilseeds,1150
18.132821,96.60991,Red,0,Kharif,2.8,Maize,2299
29.83285,78.151797,Clay,1043,Zaid,2.16,Pulses,876
20.800513,91.064278,Clay,778,Kharif,2.37,Potato,24660
8.353335,89.832656,Sandy,908,Kharif,0.71,Vegetables,14849
33.299909,87.76736,Black (Regur),621,Kharif,2.11,Rice,2899
20.950614,94.441757,Black (Regur),1287,Kharif,1.76,Sugarcane,65736
25.820082,82.065308,Alluvial,1328,Kharif,2.36,Rice,2765
9.904306,71.359377,Black (Regur),761,Rabi,0.33,Pulses,1119
25.396805,74.032684,Laterite,1010,Kharif,2.81,Sugarcane,59652
9.969339,72.072755,Clay,820,Rabi,0.1,Jute,2724
10.304171,76.438977,Laterite,930,Rabi,1.82,Cotton,2059
29.255001,75.246915,Clay,1042,Kharif,1.13,Cotton,2185
13.697425,75.659766,Red,489,Rabi,0.1,Pulses,913
34.699717,90.271489,Sandy,1250,Rabi,2.56,Cotton,2081
19.3502,84.818678,Red,1043,Rabi,1.18,Wheat,2825
26.350721,68.894849,Black (Regur),1063,Rabi,2.59,Potato,24994
31.809463,93.866319,Clay,1054,Rabi,1.76,Maize,4060
33.934346,74.507917,Clay,332,Zaid,1.66,Millets,1254
18.612329,81.843219,Black (Regur),666,Kharif,1.86,Pulses,836
30.389013,85.043811,Loamy,1086,Kharif,2.2,Millets,1577
34.360782,85.068537,Sandy,388,Kharif,3.35,Wheat,2099
9.491507,80.440192,Laterite,1235,Rabi,0.17,Maize,3391
28.341615,88.713524,Sandy,939,Kharif,0.59,Potato,21074
11.602236,71.252288,Black (Regur),543,Rabi,0.1,Maize,3263
16.049454,82.556117,Sandy,681,Zaid,0.1,Millets,1140
15.889049,78.174223,Black (Regur),301,Rabi,2.06,Jute,2431
16.010935,87.335458,Black (Regur),951,Kharif,3.14,Maize,3241
23.276266,92.80584,Laterite,1051,Rabi,3.12,Maize,3455
27.214711,75.956923,Alluvial,660,Rabi,2.25,Oilseeds,1244
19.192394,74.481436,Laterite,1014,Rabi,0.1,Pulses,879
9.852499,72.08039,Clay,1621,Rabi,2,Rice,3202
26.586948,76.619249,Red,1111,Kharif,0.1,Sugarcane,60993
13.844198,93.048901,Loamy,1424,Rabi,1.8,Maize,3721
22.857077,79.961415,Loamy,1075,Rabi,1.92,Rice,4005
26.622406,85.894393,Red,1189,Rabi,0.36,Rice,3332
33.223739,76.257986,Loamy,1046,Rabi,2.01,Potato,28110
31.847055,94.788855,Laterite,1258,Kharif,0.1,Rice,2595
16.023772,71.236871,Red,448,Rabi,1.15,Millets,1358
13.960271,83.455719,Sandy,922,Rabi,0.1,Potato,20541
9.684406,69.812357,Laterite,373,Kharif,2.92,Jute,1877
30.925041,73.632499,Loamy,833,Rabi,3.21,Oilseeds,1440
17.687249,69.473191,Alluvial,1575,Rabi,1.7,Sugarcane,76892
15.750387,71.244701,Clay,822,Rabi,1.4,Vegetables,16769
29.73352,87.38321,Black (Regur),521,Rabi,1.24,Cotton,2187
19.988115,71.147741,Sandy,422,Zaid,2.48,Pulses,603
23.710372,92.384751,Black (Regur),483,Kharif,0.6,Cotton,2060
19.380138,82.056467,Alluvial,1078,Rabi,0.69,Sugarcane,77749
15.028544,86.986903,Alluvial,615,Rabi,2.11,Maize,3711
18.030516,75.062755,Laterite,477,Rabi,0.38,Maize,2878
19.004943,72.189775,Black (Regur),816,Zaid,0.47,Rice,2718
22.834211,75.896697,Black (Regur),297,Kharif,1.73,Rice,2678
13.565828,72.472935,Sandy,1207,Kharif,3.38,Maize,2843
19.824931,84.525181,Loamy,726,Kharif,3.06,Rice,3173
32.056665,78.933192,Red,927,Kharif,1.48,Sugarcane,64411
33.887864,68.225795,Sandy,1239,Zaid,2.86,Rice,2476
30.787913,84.389312,Loamy,1406,Rabi,0.84,Oilseeds,1271
34.128477,71.420632,Clay,1000,Kharif,1.99,Oilseeds,1298
13.456537,91.016866,Alluvial,1041,Kharif,1.13,Rice,3691
31.582611,72.153962,Red,273,Rabi,1.68,Rice,2432
21.294283,92.238698,Loamy,404,Kharif,1.88,Pulses,1003
23.939655,86.611456,Alluvial,819,Kharif,0.26,Pulses,1019
19.18479,69.200412,Sandy,476,Rabi,3.14,Cotton,1701
8.442139,86.142301,Red,1428,Kharif,0.6,Maize,3002
26.759146,78.753614,Clay,1041,Kharif,3.26,Maize,3586
10.088317,75.621995,Sandy,625,Rabi,1.79,Potato,19456
19.586669,90.48676,Red,806,Kharif,1.04,Jute,2172
10.645025,70.042663,Loamy,923,Rabi,1.63,Sugarcane,73503
17.587849,84.868708,Laterite,1268,Rabi,0.1,Vegetables,16484
33.259131,73.997589,Red,695,Kharif,1.5,Oilseeds,1168
13.139504,76.368797,Black (Regur),1092,Kharif,2,Cotton,2412
21.897325,80.188445,Loamy,781,Kharif,3.72,Maize,3282
10.519529,97.349979,Black (Regur),1025,Rabi,0.38,Jute,2704
